err,val_err
"tf.Tensor(9.158178214394919e-05, shape=(), dtype=float64)","tf.Tensor(0.025299576498649865, shape=(), dtype=float64)"
"tf.Tensor(9.223340414805718e-05, shape=(), dtype=float64)","tf.Tensor(0.027284452947204812, shape=(), dtype=float64)"
"tf.Tensor(9.145555902631573e-05, shape=(), dtype=float64)","tf.Tensor(0.029283643459414286, shape=(), dtype=float64)"
"tf.Tensor(9.24860297451581e-05, shape=(), dtype=float64)","tf.Tensor(0.032286507831155394, shape=(), dtype=float64)"
"tf.Tensor(9.016695126759302e-05, shape=(), dtype=float64)","tf.Tensor(0.022850297788943652, shape=(), dtype=float64)"
"tf.Tensor(9.267863383061893e-05, shape=(), dtype=float64)","tf.Tensor(0.02885566604035571, shape=(), dtype=float64)"
"tf.Tensor(9.191292999572921e-05, shape=(), dtype=float64)","tf.Tensor(0.028994209303267467, shape=(), dtype=float64)"
"tf.Tensor(9.315634247518965e-05, shape=(), dtype=float64)","tf.Tensor(0.03299408027183835, shape=(), dtype=float64)"
"tf.Tensor(9.407446134276452e-05, shape=(), dtype=float64)","tf.Tensor(0.02949633019107699, shape=(), dtype=float64)"
"tf.Tensor(9.095413028956188e-05, shape=(), dtype=float64)","tf.Tensor(0.033964335681986535, shape=(), dtype=float64)"
"tf.Tensor(9.196549714657134e-05, shape=(), dtype=float64)","tf.Tensor(0.024609316393001374, shape=(), dtype=float64)"
"tf.Tensor(9.061899642853447e-05, shape=(), dtype=float64)","tf.Tensor(0.023046934497440927, shape=(), dtype=float64)"
"tf.Tensor(9.01643907986499e-05, shape=(), dtype=float64)","tf.Tensor(0.022514367105824024, shape=(), dtype=float64)"
